href,url,property
https://coppermind.net/wiki/Cosmere,https://coppermind.net/wiki/Arintol,Universe
https://coppermind.net/wiki/Scadrial,https://coppermind.net/wiki/Armal,World
https://coppermind.net/wiki/Cosmere,https://coppermind.net/wiki/Armal,Universe
https://coppermind.net/wiki/Obligator#High_Prelan,https://coppermind.net/wiki/Arriev,Profession
https://coppermind.net/wiki/Noble,https://coppermind.net/wiki/Arriev,Ethnicity
https://coppermind.net/wiki/Scadrial,https://coppermind.net/wiki/Arriev,World
https://coppermind.net/wiki/Cosmere,https://coppermind.net/wiki/Arriev,Universe
https://coppermind.net/wiki/Dreaming-though-Awake,https://coppermind.net/wiki/Arshqqam,Bonded With
https://coppermind.net/wiki/Knights_Radiant,https://coppermind.net/wiki/Arshqqam,Groups
https://coppermind.net/wiki/Order_of_Truthwatchers,https://coppermind.net/wiki/Arshqqam,Groups
https://coppermind.net/wiki/Tashi%27s_Light_Orphanage,https://coppermind.net/wiki/Arshqqam,Groups
https://coppermind.net/wiki/Roshar,https://coppermind.net/wiki/Arshqqam,World
https://coppermind.net/wiki/Cosmere,https://coppermind.net/wiki/Arshqqam,Universe
https://coppermind.net/wiki/Yesteel,https://coppermind.net/wiki/Arsteel,Siblings
https://coppermind.net/wiki/Five_Scholars,https://coppermind.net/wiki/Arsteel,Groups
https://coppermind.net/wiki/Denth%27s_crew,https://coppermind.net/wiki/Arsteel,Groups
https://coppermind.net/wiki/Nalthis,https://coppermind.net/wiki/Arsteel,World
https://coppermind.net/wiki/Cosmere,https://coppermind.net/wiki/Arsteel,Universe
https://coppermind.net/wiki/Kharbranth,https://coppermind.net/wiki/Artmyrn,Residence
https://coppermind.net/wiki/Thaylen,https://coppermind.net/wiki/Artmyrn,Ethnicity
https://coppermind.net/wiki/Kharbranthian,https://coppermind.net/wiki/Artmyrn,Nationality
https://coppermind.net/wiki/Roshar,https://coppermind.net/wiki/Artmyrn,World
https://coppermind.net/wiki/Cosmere,https://coppermind.net/wiki/Artmyrn,Universe
https://coppermind.net/wiki/Sarene,https://coppermind.net/wiki/Ashe,Bonded With
https://coppermind.net/wiki/Sarene%27s_mother,https://coppermind.net/wiki/Ashe,Bonded With
https://coppermind.net/wiki/Seon,https://coppermind.net/wiki/Ashe,Species
https://coppermind.net/wiki/Sel,https://coppermind.net/wiki/Ashe,World
https://coppermind.net/wiki/Cosmere,https://coppermind.net/wiki/Ashe,Universe
https://coppermind.net/wiki/Warcamp,https://coppermind.net/wiki/Ashelem,Residence
https://coppermind.net/wiki/Alethi,https://coppermind.net/wiki/Ashelem,Nationality
https://coppermind.net/wiki/Roshar,https://coppermind.net/wiki/Ashelem,World
https://coppermind.net/wiki/Cosmere,https://coppermind.net/wiki/Ashelem,Universe
https://coppermind.net/wiki/Unmade,https://coppermind.net/wiki/Ashertmarn,Groups
https://coppermind.net/wiki/Spren,https://coppermind.net/wiki/Ashertmarn,Species
https://coppermind.net/wiki/Roshar,https://coppermind.net/wiki/Ashertmarn,World
https://coppermind.net/wiki/Cosmere,https://coppermind.net/wiki/Ashertmarn,Universe
https://coppermind.net/wiki/Fjordell,https://coppermind.net/wiki/Ashgress,Nationality
https://coppermind.net/wiki/Sel,https://coppermind.net/wiki/Ashgress,World
https://coppermind.net/wiki/Cosmere,https://coppermind.net/wiki/Ashgress,Universe
https://coppermind.net/wiki/Ardent,https://coppermind.net/wiki/Ashir,Profession
https://coppermind.net/wiki/Reshi_Isles,https://coppermind.net/wiki/Ashir,Residence
https://coppermind.net/wiki/Roshar,https://coppermind.net/wiki/Ashir,World
https://coppermind.net/wiki/Cosmere,https://coppermind.net/wiki/Ashir,Universe
https://coppermind.net/wiki/Tozbek,https://coppermind.net/wiki/Ashlv,Spouse
https://coppermind.net/wiki/Thaylen,https://coppermind.net/wiki/Ashlv,Nationality
https://coppermind.net/wiki/Roshar,https://coppermind.net/wiki/Ashlv,World
https://coppermind.net/wiki/Cosmere,https://coppermind.net/wiki/Ashlv,Universe
https://coppermind.net/wiki/Emuli,https://coppermind.net/wiki/Ashno,Nationality
https://coppermind.net/wiki/Roshar,https://coppermind.net/wiki/Ashno,World
https://coppermind.net/wiki/Cosmere,https://coppermind.net/wiki/Ashno,Universe
https://coppermind.net/wiki/Kurshina,https://coppermind.net/wiki/Ashravan,Spouse
https://coppermind.net/wiki/Heritage_Faction,https://coppermind.net/wiki/Ashravan,Groups
https://coppermind.net/wiki/Ukurgi,https://coppermind.net/wiki/Ashravan,Birthplace
https://coppermind.net/wiki/Grand,https://coppermind.net/wiki/Ashravan,Ethnicity
https://coppermind.net/wiki/Sel,https://coppermind.net/wiki/Ashravan,World
https://coppermind.net/wiki/Cosmere,https://coppermind.net/wiki/Ashravan,Universe
https://coppermind.net/wiki/T%27Telir,https://coppermind.net/wiki/Ashu,Residence
https://coppermind.net/wiki/Idrian,https://coppermind.net/wiki/Ashu,Nationality
https://coppermind.net/wiki/Nalthis,https://coppermind.net/wiki/Ashu,World
https://coppermind.net/wiki/Cosmere,https://coppermind.net/wiki/Ashu,Universe
https://coppermind.net/wiki/Allrianne%27s_mother,https://coppermind.net/wiki/Ashweather_Cett,Spouse
https://coppermind.net/wiki/Allrianne_Cett,https://coppermind.net/wiki/Ashweather_Cett,Children
https://coppermind.net/wiki/Gneorndin_Cett,https://coppermind.net/wiki/Ashweather_Cett,Children
https://coppermind.net/wiki/Edwarn,https://coppermind.net/wiki/Ashweather_Cett,Descendants
https://coppermind.net/wiki/Waxillium,https://coppermind.net/wiki/Ashweather_Cett,Descendants
https://coppermind.net/wiki/Telsin,https://coppermind.net/wiki/Ashweather_Cett,Descendants
https://coppermind.net/wiki/Hinston,https://coppermind.net/wiki/Ashweather_Cett,Descendants
https://coppermind.net/wiki/Aving_Cett,https://coppermind.net/wiki/Ashweather_Cett,Descendants
https://coppermind.net/wiki/Westweather_Cett,https://coppermind.net/wiki/Ashweather_Cett,Descendants
https://coppermind.net/wiki/Maxillium_Ladrian,https://coppermind.net/wiki/Ashweather_Cett,Descendants
https://coppermind.net/wiki/Tindwyl_Ladrian,https://coppermind.net/wiki/Ashweather_Cett,Descendants
https://coppermind.net/wiki/Western_Dominance,https://coppermind.net/wiki/Ashweather_Cett,Birthplace
https://coppermind.net/wiki/Fadrex_City,https://coppermind.net/wiki/Ashweather_Cett,Residence
https://coppermind.net/wiki/Noble,https://coppermind.net/wiki/Ashweather_Cett,Ethnicity
https://coppermind.net/wiki/Scadrial,https://coppermind.net/wiki/Ashweather_Cett,World
https://coppermind.net/wiki/Cosmere,https://coppermind.net/wiki/Ashweather_Cett,Universe
https://coppermind.net/wiki/Demoux,https://coppermind.net/wiki/Aslydin,Spouse
https://coppermind.net/wiki/Seventeenth_Shard,https://coppermind.net/wiki/Aslydin,Groups
https://coppermind.net/wiki/Terris,https://coppermind.net/wiki/Aslydin,Ethnicity
https://coppermind.net/wiki/Scadrial,https://coppermind.net/wiki/Aslydin,World
https://coppermind.net/wiki/Cosmere,https://coppermind.net/wiki/Aslydin,Universe
https://coppermind.net/wiki/Shin,https://coppermind.net/wiki/Asthta-daughter-Methista,Ethnicity
https://coppermind.net/wiki/Roshar,https://coppermind.net/wiki/Asthta-daughter-Methista,World
https://coppermind.net/wiki/Cosmere,https://coppermind.net/wiki/Asthta-daughter-Methista,Universe
https://coppermind.net/wiki/Telrii,https://coppermind.net/wiki/Atara,Spouse
https://coppermind.net/wiki/Shaor,https://coppermind.net/wiki/Atara,Children
https://coppermind.net/wiki/Kae,https://coppermind.net/wiki/Atara,Residence
https://coppermind.net/wiki/Arelene,https://coppermind.net/wiki/Atara,Nationality
https://coppermind.net/wiki/Sel,https://coppermind.net/wiki/Atara,World
https://coppermind.net/wiki/Cosmere,https://coppermind.net/wiki/Atara,Universe
https://coppermind.net/wiki/Scadrial,https://coppermind.net/wiki/Ati,World
https://coppermind.net/wiki/Cosmere,https://coppermind.net/wiki/Ati,Universe
https://coppermind.net/wiki/Dashe,https://coppermind.net/wiki/Ati_(seon),Bonded With
https://coppermind.net/wiki/Seon,https://coppermind.net/wiki/Ati_(seon),Species
https://coppermind.net/wiki/Sel,https://coppermind.net/wiki/Ati_(seon),World
https://coppermind.net/wiki/Cosmere,https://coppermind.net/wiki/Ati_(seon),Universe
https://coppermind.net/wiki/JinDo,https://coppermind.net/wiki/Atsuko,Nationality
https://coppermind.net/wiki/Sel,https://coppermind.net/wiki/Atsuko,World
https://coppermind.net/wiki/Cosmere,https://coppermind.net/wiki/Atsuko,Universe
https://coppermind.net/wiki/Natan,https://coppermind.net/wiki/Au-lam,Nationality
https://coppermind.net/wiki/Roshar,https://coppermind.net/wiki/Au-lam,World
https://coppermind.net/wiki/Cosmere,https://coppermind.net/wiki/Au-lam,Universe
https://coppermind.net/wiki/Natan,https://coppermind.net/wiki/Au-nak,Ethnicity
https://coppermind.net/wiki/Natan,https://coppermind.net/wiki/Au-nak,Nationality
https://coppermind.net/wiki/Roshar,https://coppermind.net/wiki/Au-nak,World
https://coppermind.net/wiki/Cosmere,https://coppermind.net/wiki/Au-nak,Universe
https://coppermind.net/wiki/Jastes_Lekal,https://coppermind.net/wiki/Audil_Lekal,Relatives
https://coppermind.net/wiki/Scadrial,https://coppermind.net/wiki/Audil_Lekal,World
https://coppermind.net/wiki/Cosmere,https://coppermind.net/wiki/Audil_Lekal,Universe
https://coppermind.net/wiki/House_Tekiel,https://coppermind.net/wiki/Augustin_Tekiel,Family
https://coppermind.net/wiki/Scadrial,https://coppermind.net/wiki/Augustin_Tekiel,World
https://coppermind.net/wiki/Cosmere,https://coppermind.net/wiki/Augustin_Tekiel,Universe
https://coppermind.net/wiki/New_Seran,https://coppermind.net/wiki/Aunt_Gin,Residence
https://coppermind.net/wiki/Scadrial,https://coppermind.net/wiki/Aunt_Gin,World
https://coppermind.net/wiki/Cosmere,https://coppermind.net/wiki/Aunt_Gin,Universe
https://coppermind.net/wiki/Scadrial,https://coppermind.net/wiki/Ausdenec,World
https://coppermind.net/wiki/Cosmere,https://coppermind.net/wiki/Ausdenec,Universe
https://coppermind.net/wiki/Baxil,https://coppermind.net/wiki/Av,Relatives
https://coppermind.net/wiki/Emuli,https://coppermind.net/wiki/Av,Nationality
https://coppermind.net/wiki/Roshar,https://coppermind.net/wiki/Av,World
https://coppermind.net/wiki/Cosmere,https://coppermind.net/wiki/Av,Universe
https://coppermind.net/wiki/Roshar,https://coppermind.net/wiki/Avado,World
https://coppermind.net/wiki/Cosmere,https://coppermind.net/wiki/Avado,Universe
https://coppermind.net/wiki/Hashal,https://coppermind.net/wiki/Avarak_Matal,Spouse
https://coppermind.net/wiki/Alethi,https://coppermind.net/wiki/Avarak_Matal,Nationality
https://coppermind.net/wiki/Roshar,https://coppermind.net/wiki/Avarak_Matal,World
https://coppermind.net/wiki/Cosmere,https://coppermind.net/wiki/Avarak_Matal,Universe
https://coppermind.net/wiki/Alethi,https://coppermind.net/wiki/Avaran,Nationality
https://coppermind.net/wiki/Roshar,https://coppermind.net/wiki/Avaran,World
https://coppermind.net/wiki/Cosmere,https://coppermind.net/wiki/Avaran,Universe
https://coppermind.net/wiki/Roshar,https://coppermind.net/wiki/Avena,World
https://coppermind.net/wiki/Cosmere,https://coppermind.net/wiki/Avena,Universe
https://coppermind.net/wiki/Westweather_Cett,https://coppermind.net/wiki/Aving_Cett,Relatives
https://coppermind.net/wiki/Ashweather_Cett,https://coppermind.net/wiki/Aving_Cett,Ancestors
https://coppermind.net/wiki/Allrianne%27s_mother,https://coppermind.net/wiki/Aving_Cett,Ancestors
https://coppermind.net/wiki/Elendel,https://coppermind.net/wiki/Aving_Cett,Residence
https://coppermind.net/wiki/Scadrial,https://coppermind.net/wiki/Aving_Cett,World
https://coppermind.net/wiki/Cosmere,https://coppermind.net/wiki/Aving_Cett,Universe
https://coppermind.net/wiki/Siah_Aimian,https://coppermind.net/wiki/Axies,Species
https://coppermind.net/wiki/Aimian,https://coppermind.net/wiki/Axies,Nationality
https://coppermind.net/wiki/Roshar,https://coppermind.net/wiki/Axies,World
https://coppermind.net/wiki/Cosmere,https://coppermind.net/wiki/Axies,Universe
https://coppermind.net/wiki/Vizier,https://coppermind.net/wiki/Axikk,Profession
https://coppermind.net/wiki/Azimir,https://coppermind.net/wiki/Axikk,Residence
https://coppermind.net/wiki/Azish,https://coppermind.net/wiki/Axikk,Nationality
https://coppermind.net/wiki/Roshar,https://coppermind.net/wiki/Axikk,World
https://coppermind.net/wiki/Cosmere,https://coppermind.net/wiki/Axikk,Universe
https://coppermind.net/wiki/Terris,https://coppermind.net/wiki/Axindweth,Ethnicity
https://coppermind.net/wiki/Roshar,https://coppermind.net/wiki/Axindweth,World
https://coppermind.net/wiki/Cosmere,https://coppermind.net/wiki/Axindweth,Universe
https://coppermind.net/wiki/Sel,https://coppermind.net/wiki/Azalec,World
https://coppermind.net/wiki/Cosmere,https://coppermind.net/wiki/Azalec,Universe
https://coppermind.net/wiki/Dedelin,https://coppermind.net/wiki/Azure,Parents
https://coppermind.net/wiki/Vivenna%27s_mother,https://coppermind.net/wiki/Azure,Parents
https://coppermind.net/wiki/Ridger,https://coppermind.net/wiki/Azure,Siblings
https://coppermind.net/wiki/Fafen,https://coppermind.net/wiki/Azure,Siblings
https://coppermind.net/wiki/Siri,https://coppermind.net/wiki/Azure,Siblings
https://coppermind.net/wiki/Denth,https://coppermind.net/wiki/Azure,Relatives
https://coppermind.net/wiki/Shashara,https://coppermind.net/wiki/Azure,Relatives
https://coppermind.net/wiki/Vo,https://coppermind.net/wiki/Azure,Ancestors
https://coppermind.net/wiki/Kholinar_Wall_Guard,https://coppermind.net/wiki/Azure,Groups
https://coppermind.net/wiki/Idrian,https://coppermind.net/wiki/Azure,Nationality
https://coppermind.net/wiki/Nalthis,https://coppermind.net/wiki/Azure,World
https://coppermind.net/wiki/Cosmere,https://coppermind.net/wiki/Azure,Universe
https://coppermind.net/wiki/New_Seran,https://coppermind.net/wiki/B._Sablerfils,Residence
https://coppermind.net/wiki/Scadrial,https://coppermind.net/wiki/B._Sablerfils,World
https://coppermind.net/wiki/Cosmere,https://coppermind.net/wiki/B._Sablerfils,Universe
https://coppermind.net/wiki/Unmade,https://coppermind.net/wiki/Ba-Ado-Mishram,Groups
https://coppermind.net/wiki/Spren,https://coppermind.net/wiki/Ba-Ado-Mishram,Species
https://coppermind.net/wiki/Roshar,https://coppermind.net/wiki/Ba-Ado-Mishram,World
https://coppermind.net/wiki/Cosmere,https://coppermind.net/wiki/Ba-Ado-Mishram,Universe
https://coppermind.net/wiki/Knights_Radiant,https://coppermind.net/wiki/Badali,Groups
https://coppermind.net/wiki/Order_of_Stonewards,https://coppermind.net/wiki/Badali,Groups
https://coppermind.net/wiki/Roshar,https://coppermind.net/wiki/Badali,World
https://coppermind.net/wiki/Cosmere,https://coppermind.net/wiki/Badali,Universe
https://coppermind.net/wiki/Scadrial,https://coppermind.net/wiki/Bahmen,World
https://coppermind.net/wiki/Cosmere,https://coppermind.net/wiki/Bahmen,Universe
https://coppermind.net/wiki/Eylita,https://coppermind.net/wiki/Balat_Davar,Spouse
https://coppermind.net/wiki/Lin_Davar,https://coppermind.net/wiki/Balat_Davar,Parents
https://coppermind.net/wiki/Shallan%27s_mother,https://coppermind.net/wiki/Balat_Davar,Parents
https://coppermind.net/wiki/Helaran,https://coppermind.net/wiki/Balat_Davar,Siblings
https://coppermind.net/wiki/Wikim,https://coppermind.net/wiki/Balat_Davar,Siblings
https://coppermind.net/wiki/Jushu,https://coppermind.net/wiki/Balat_Davar,Siblings
https://coppermind.net/wiki/Shallan,https://coppermind.net/wiki/Balat_Davar,Siblings
https://coppermind.net/wiki/Urithiru,https://coppermind.net/wiki/Balat_Davar,Residence
https://coppermind.net/wiki/Veden,https://coppermind.net/wiki/Balat_Davar,Nationality
https://coppermind.net/wiki/Roshar,https://coppermind.net/wiki/Balat_Davar,World
https://coppermind.net/wiki/Cosmere,https://coppermind.net/wiki/Balat_Davar,Universe
https://coppermind.net/wiki/Hearthstone,https://coppermind.net/wiki/Balsas,Residence
https://coppermind.net/wiki/Roshar,https://coppermind.net/wiki/Balsas,World
https://coppermind.net/wiki/Cosmere,https://coppermind.net/wiki/Balsas,Universe
https://coppermind.net/wiki/Seventeenth_Shard,https://coppermind.net/wiki/Baon,Groups
https://coppermind.net/wiki/Dynasty,https://coppermind.net/wiki/Baon,Groups
https://coppermind.net/wiki/Darksider,https://coppermind.net/wiki/Baon,Ethnicity
https://coppermind.net/wiki/Iiarian,https://coppermind.net/wiki/Baon,Nationality
https://coppermind.net/wiki/Taldain,https://coppermind.net/wiki/Baon,World
https://coppermind.net/wiki/Cosmere,https://coppermind.net/wiki/Baon,Universe
https://coppermind.net/wiki/Weathering,https://coppermind.net/wiki/Barl,Residence
https://coppermind.net/wiki/Scadrial,https://coppermind.net/wiki/Barl,World
https://coppermind.net/wiki/Cosmere,https://coppermind.net/wiki/Barl,Universe
https://coppermind.net/wiki/Roshar,https://coppermind.net/wiki/Barlesha_Lhan,World
https://coppermind.net/wiki/Cosmere,https://coppermind.net/wiki/Barlesha_Lhan,Universe
https://coppermind.net/wiki/Hearthstone,https://coppermind.net/wiki/Barm,Residence
https://coppermind.net/wiki/Roshar,https://coppermind.net/wiki/Barm,World
https://coppermind.net/wiki/Cosmere,https://coppermind.net/wiki/Barm,Universe
https://coppermind.net/wiki/Kharbranth,https://coppermind.net/wiki/Barmest,Residence
https://coppermind.net/wiki/Thaylen,https://coppermind.net/wiki/Barmest,Nationality
https://coppermind.net/wiki/Roshar,https://coppermind.net/wiki/Barmest,World
https://coppermind.net/wiki/Cosmere,https://coppermind.net/wiki/Barmest,Universe
https://coppermind.net/wiki/Urithiru,https://coppermind.net/wiki/Bashin,Residence
https://coppermind.net/wiki/Alethi,https://coppermind.net/wiki/Bashin,Nationality
https://coppermind.net/wiki/Roshar,https://coppermind.net/wiki/Bashin,World
https://coppermind.net/wiki/Cosmere,https://coppermind.net/wiki/Bashin,Universe
https://coppermind.net/wiki/New_Seran,https://coppermind.net/wiki/Basin_Bill,Residence
