url,property,name
https://coppermind.net/wiki/Trentison,Character,Trentison
https://coppermind.net/wiki/Triss,Character,Triss
https://coppermind.net/wiki/Troubeld,Character,Troubeld
https://coppermind.net/wiki/Truthcall,Character,Truthcall
https://coppermind.net/wiki/Tsa,Character,Tsa
https://coppermind.net/wiki/Tshadr,Character,Tshadr
https://coppermind.net/wiki/Tuft,Character,Tuft
https://coppermind.net/wiki/Tukari_leader,Character,Unknown
https://coppermind.net/wiki/Tukks,Character,Tukks
https://coppermind.net/wiki/Tumul,Character,Tumul
https://coppermind.net/wiki/Turash,Character,Turash
https://coppermind.net/wiki/Turinad_Sebarial,Character,Turinad Sebarial
https://coppermind.net/wiki/Turlm,Character,Turlm
https://coppermind.net/wiki/Tusa,Character,Tusa
https://coppermind.net/wiki/Tvlakv,Character,Tvlakv
https://coppermind.net/wiki/Ty,Character,Ty
https://coppermind.net/wiki/Tyn,Character,Tyn
https://coppermind.net/wiki/Ulef,Character,Ulef
https://coppermind.net/wiki/Uli_Da,Character,Uli Da
https://coppermind.net/wiki/Ulim,Character,Ulim
https://coppermind.net/wiki/Ulina,Character,Ulina
https://coppermind.net/wiki/Ulvlk,Character,Ulvlk
https://coppermind.net/wiki/Unoqua,Character,Unoqua
https://coppermind.net/wiki/Ur_(character),Character,Ur (character)
https://coppermind.net/wiki/Urad,Character,Urad
https://coppermind.net/wiki/Urdree,Character,Urdree
https://coppermind.net/wiki/Urialin,Character,Urialin
https://coppermind.net/wiki/Uriam,Character,Uriam
https://coppermind.net/wiki/Urian,Character,Urian
https://coppermind.net/wiki/Urimil,Character,Urimil
https://coppermind.net/wiki/Urv,Character,Urv
https://coppermind.net/wiki/Uscri,Character;Location,Uscri
https://coppermind.net/wiki/Ushnaka,Character,Ushnaka
https://coppermind.net/wiki/Vaceslv,Character,Vaceslv
https://coppermind.net/wiki/Vahr,Character,Vahr
https://coppermind.net/wiki/Vaiu,Character,Vaiu
https://coppermind.net/wiki/Valama,Character,Valama
https://coppermind.net/wiki/Vandonas,Character,Vandonas
https://coppermind.net/wiki/Varala,Character,Varala
https://coppermind.net/wiki/Varanis,Character,Varanis
https://coppermind.net/wiki/Varas,Character,Varas
https://coppermind.net/wiki/VaraTreledees,Character,Denth
https://coppermind.net/wiki/Vardinar,Character,Vardinar
https://coppermind.net/wiki/Varlance,Character,Varlance
https://coppermind.net/wiki/Varnali,Character,Varnali
https://coppermind.net/wiki/VarSell,Character,VarSell
https://coppermind.net/wiki/Varth,Character,Varth
https://coppermind.net/wiki/Vartian,Character,Vartian
https://coppermind.net/wiki/Vathe,Character,Vathe
https://coppermind.net/wiki/Vatwha,Character,Vatwha
https://coppermind.net/wiki/Vazrmeb,Character,Vazrmeb
https://coppermind.net/wiki/Ved_(Stormlight),Character,Ved
https://coppermind.net/wiki/Vedekar_Perel,Character,Vedekar Perel
https://coppermind.net/wiki/Vedel,Character,Vedel
https://coppermind.net/wiki/Vedlew,Character,Vedlew
https://coppermind.net/wiki/Vedzan,Character,Vedzan
https://coppermind.net/wiki/Velalant,Character,Velalant
https://coppermind.net/wiki/Velat,Character,Velat
https://coppermind.net/wiki/Velinar,Character,Velinar
https://coppermind.net/wiki/Ven,Character,Ven
https://coppermind.net/wiki/Venan,Character,Venan
https://coppermind.net/wiki/VenDell,Character,VenDell
https://coppermind.net/wiki/Venkohl,Character,Venkohl
https://coppermind.net/wiki/Vennis_Hasting,Character,Vennis Hasting
https://coppermind.net/wiki/Vent_(Scadrial),Character,Vent (Scadrial)
https://coppermind.net/wiki/Veratorim,Character,Veratorim
https://coppermind.net/wiki/Vershad,Character,Vershad
https://coppermind.net/wiki/Human,Character,Vershad
https://coppermind.net/wiki/Vespan,Character,Vespan
https://coppermind.net/wiki/Vet_(Roshar),Character,Vet
https://coppermind.net/wiki/Vet_(Scadrial),Character,Vet
https://coppermind.net/wiki/Vevanara,Character,Vevanara
https://coppermind.net/wiki/Vevidar,Character,Vevidar
https://coppermind.net/wiki/Vexil,Character;Ruled_by,Vexil
https://coppermind.net/wiki/Vila_Mecant,Character,Vila Mecant
https://coppermind.net/wiki/Vivenna%27s_Blade,Character,Vivenna's Blade
https://coppermind.net/wiki/Vldgen,Character,Vldgen
https://coppermind.net/wiki/Vlxim,Character,Vlxim
https://coppermind.net/wiki/Vod,Character,Vod
https://coppermind.net/wiki/Vono,Character,Vono
https://coppermind.net/wiki/Vrandl,Character,Vrandl
https://coppermind.net/wiki/Waber,Character,Waber
https://coppermind.net/wiki/Walin,Character,Walin
https://coppermind.net/wiki/Wan_ShaiLu,Character,Wan ShaiLu
https://coppermind.net/wiki/Warren,Character,Warren
https://coppermind.net/wiki/Weatherlove,Character,Weatherlove
https://coppermind.net/wiki/Wednegon,Character,Wednegon
https://coppermind.net/wiki/Weedfingers,Character,Unknown
https://coppermind.net/wiki/Wellen,Character,Wellen
https://coppermind.net/wiki/Wellid,Character,Wellid
https://coppermind.net/wiki/Wells,Character,Wells
https://coppermind.net/wiki/Wikim_Davar,Character,Wikim Davar
https://coppermind.net/wiki/Winds,Character,Winds
https://coppermind.net/wiki/Wmlak,Character,Wmlak
https://coppermind.net/wiki/Word_of_Deeds,Character,Word of Deeds
https://coppermind.net/wiki/Wulfden_the_First,Character,Wulfden the First
https://coppermind.net/wiki/Wulfden_the_Fourth,Character,Wulfden the Fourth
https://coppermind.net/wiki/Wvlan,Character,Wvlan
https://coppermind.net/wiki/Wyrn_(character),Character,Wyrn (character)
https://coppermind.net/wiki/Xisis,Character,Xisis
https://coppermind.net/wiki/Yaalani,Character,Yaalani
https://coppermind.net/wiki/Yake,Character,Yake
https://coppermind.net/wiki/Yalb,Character,Yalb
https://coppermind.net/wiki/Yanagawn,Character;Ruled_by,Yanagawn
https://coppermind.net/wiki/Yancey_Yaceczko,Character,Yancey Yaceczko
https://coppermind.net/wiki/Yara,Character,Yara
https://coppermind.net/wiki/Yazad,Character,Yazad
https://coppermind.net/wiki/Yelamaiszin,Character,Yelamaiszin
https://coppermind.net/wiki/Yenev,Character,Yenev
https://coppermind.net/wiki/Yestal,Character,Yestal
https://coppermind.net/wiki/Yezriar,Character,Yezriar
https://coppermind.net/wiki/Yil,Character,Yil
https://coppermind.net/wiki/Yis,Character,Yis
https://coppermind.net/wiki/Yix,Character,Yix
https://coppermind.net/wiki/Yixli,Character,Yixli
https://coppermind.net/wiki/Ym,Character,Ym
https://coppermind.net/wiki/Yokska,Character,Yokska
https://coppermind.net/wiki/Ytves,Character,Ytves
https://coppermind.net/wiki/Yulip,Character,Yulip
https://coppermind.net/wiki/Yushah,Character,Yushah
https://coppermind.net/wiki/Yustara,Character,Yustara
https://coppermind.net/wiki/Zahel,Character,Vasher
https://coppermind.net/wiki/Zandiel,Character,Zandiel
https://coppermind.net/wiki/Zane_Venture,Character,Zane Venture
https://coppermind.net/wiki/Zedzil,Character,Zedzil
https://coppermind.net/wiki/Zeheb,Character,Zeheb
https://coppermind.net/wiki/Zellion,Character,Zellion
https://coppermind.net/wiki/Zen-daughter-Vath,Character,Zen-daughter-Vath
https://coppermind.net/wiki/Zendid,Character,Zendid
https://coppermind.net/wiki/Zetah,Character,Zetah
https://coppermind.net/wiki/Zu_(Sel),Character,Zu (Sel)
https://coppermind.net/wiki/Zuln,Character,Zuln
https://coppermind.net/wiki/Zyardil,Character,Zyardil
https://coppermind.net/wiki/A%27Kar,Location,Ker'Reen Philosophy
https://coppermind.net/wiki/Acolent,Location,Diem
https://coppermind.net/wiki/Adolis,Location,Adolis
https://coppermind.net/wiki/Alethi_Codes_of_War,Location,Alethi Codes of War
https://coppermind.net/wiki/Allomantic_Agreement_of_%2794,Location,Allomantic Agreement of '94
https://coppermind.net/wiki/Amosztha,Location,Amosztha
https://coppermind.net/wiki/Aon,Location,Aon
https://coppermind.net/wiki/Ardentia,Location,Vorinism
https://coppermind.net/wiki/Artisan%27s_script,Location,Artisan's script
https://coppermind.net/wiki/Askarki,Location,Askarki
https://coppermind.net/wiki/Astalsi,Location,Astalsi
https://coppermind.net/wiki/Babsk,Location,Babsk
https://coppermind.net/wiki/Baywrap,Location,Baywrap
https://coppermind.net/wiki/Beggars%27_Feast,Location,Beggars' Feast
https://coppermind.net/wiki/Bow_of_Hours,Location,Bow of Hours
https://coppermind.net/wiki/Breakneck,Location,Breakneck
https://coppermind.net/wiki/House_Buvidas,Location,House Buvidas
https://coppermind.net/wiki/Calling,Location,Calling
https://coppermind.net/wiki/Cazzi,Location,Cazzi
https://coppermind.net/wiki/ChanGaar,Location,ChanGaar
https://coppermind.net/wiki/Choosing,Location,Kerzta
https://coppermind.net/wiki/Chouta,Location,Chouta
https://coppermind.net/wiki/Clavendah,Location,Clavendah
https://coppermind.net/wiki/House_Conrad,Location,House Conrad
https://coppermind.net/wiki/Cult_of_Returned,Location,Cult of Returned
https://coppermind.net/wiki/Curse_of_Kind,Location,Curse of Kind
https://coppermind.net/wiki/Dadradah,Location,Dadradah
https://coppermind.net/wiki/DaiKeen,Location,DaiKeen
https://coppermind.net/wiki/Damnation,Location,Damnation
https://coppermind.net/wiki/Darkeyes,Location,Darkeyes
https://coppermind.net/wiki/House_Davar,Location,House Davar
https://coppermind.net/wiki/Dawnchant,Location,Dawnchant
https://coppermind.net/wiki/Dawncity,Location,Dawncity
https://coppermind.net/wiki/Dawnsinger,Location,Dawnsinger
https://coppermind.net/wiki/Death_Rattle,Location,Death Rattle
https://coppermind.net/wiki/Deepest_One,Location,Deepest One
https://coppermind.net/wiki/Delbahad,Location,Delbahad
https://coppermind.net/wiki/Diemfen,Location,Diem
https://coppermind.net/wiki/Digitology,Location,Digitology
https://coppermind.net/wiki/Double_Eye_of_the_Almighty,Location,Double Eye of the Almighty
https://coppermind.net/wiki/Duis,Location,Duis
https://coppermind.net/wiki/Order_of_Dustbringers,Location,Order of Dustbringers
https://coppermind.net/wiki/Enefel,Location,Enefel
https://coppermind.net/wiki/House_Erikell,Location,House Erikell
https://coppermind.net/wiki/House_Erikeller,Location,House Erikeller
https://coppermind.net/wiki/Essential_Theology,Location,Vorinism
https://coppermind.net/wiki/Evanotype,Location,Evanotype
https://coppermind.net/wiki/House_Evavakh,Location,House Evavakh
https://coppermind.net/wiki/Evil,Location,Evil
https://coppermind.net/wiki/Feast_of_Light,Location,Feast of Light
https://coppermind.net/wiki/Fen_(Diem),Location,Diem
https://coppermind.net/wiki/Fen_(language),Location,Fen (language)
https://coppermind.net/wiki/Festival_of_Depiction,Location,Festival of Depiction
https://coppermind.net/wiki/Fets,Location,Fets
https://coppermind.net/wiki/Final_Empire,Era;Location;Nation;Region,Final Empire
https://coppermind.net/wiki/First_Contract,Location,First Contract
https://coppermind.net/wiki/Five_Visions,Location,Five Visions
https://coppermind.net/wiki/Flangria,Location,Flangria
https://coppermind.net/wiki/Garam,Location,Garam
https://coppermind.net/wiki/House_Gardre,Location,House Gardre
https://coppermind.net/wiki/Garha,Location,Garha
https://coppermind.net/wiki/House_Geffenry,Location,House Geffenry
https://coppermind.net/wiki/Gerontarch,Location,Gerontarch
https://coppermind.net/wiki/Glyphs,Location,Glyphs
https://coppermind.net/wiki/Glyphward,Location,Glyphwards
https://coppermind.net/wiki/God_Beyond,Location,God Beyond
https://coppermind.net/wiki/HaDah,Location,HaDah
https://coppermind.net/wiki/Hallant,Location,Hallant
https://coppermind.net/wiki/House_Harms,Location,House Harms
https://coppermind.net/wiki/House_Haught,Location,House Haught
https://coppermind.net/wiki/Havah,Location,Havah
https://coppermind.net/wiki/Hazekiller,Location,Hazekiller
https://coppermind.net/wiki/Heraldic_Forces,Location,Heraldic Forces
https://coppermind.net/wiki/High_Imperial,Location,High Imperial
https://coppermind.net/wiki/Highprince_of_Commerce,Location,Highprince of Commerce
https://coppermind.net/wiki/Highprince_of_Information,Location,Highprince of Information
https://coppermind.net/wiki/Highprince_of_War,Location,Highprince of War
https://coppermind.net/wiki/Highprince_of_Works,Location,Highprince of Works
https://coppermind.net/wiki/Honored_Dead,Location,Honored Dead
https://coppermind.net/wiki/Honu,Location,Honu
https://coppermind.net/wiki/Ingo,Location,Ingo
https://coppermind.net/wiki/House_Innate,Location,House Innate
https://coppermind.net/wiki/Ishathon,Location,Ishathon
https://coppermind.net/wiki/House_Izenry,Location,House Izenry
https://coppermind.net/wiki/Jaddeth,Location,Jaddeth
https://coppermind.net/wiki/Jaggenmire,Location,Jaggenmire
https://coppermind.net/wiki/Jaism,Location,Jaism
https://coppermind.net/wiki/Jesker,Location,Jesker
https://coppermind.net/wiki/Jeskeri_Mysteries,Location,Jeskeri Mysteries
https://coppermind.net/wiki/Kabers,Location,Kabers
https://coppermind.net/wiki/Kalkis,Location,Kalkis
https://coppermind.net/wiki/Kammar,Location,Kammar
https://coppermind.net/wiki/Karshad,Location,Karshad
https://coppermind.net/wiki/Kathari,Location,Kathari
https://coppermind.net/wiki/Kdisln,Location,Kdisln
https://coppermind.net/wiki/Kelzi,Location,Kelzi
https://coppermind.net/wiki/Ker%27Reen_Philosophy,Location,Ker'Reen Philosophy
https://coppermind.net/wiki/Ketathum,Location,Ketathum
https://coppermind.net/wiki/Ketek,Location,Ketek
https://coppermind.net/wiki/House_Kholin,Location,House Kholin
https://coppermind.net/wiki/King%27s_Boon,Location,King's Boon
https://coppermind.net/wiki/Kli,Location,Kerzta
https://coppermind.net/wiki/Koron,Location,Koron
https://coppermind.net/wiki/Kuma,Location,Kuma
https://coppermind.net/wiki/House_Ladrian,Location,House Ladrian
https://coppermind.net/wiki/Laget,Location,Laget
https://coppermind.net/wiki/Lak,Location,Lak
https://coppermind.net/wiki/Larstaism,Location,Larstaism
https://coppermind.net/wiki/Lastclap,Location,Lastclap
https://coppermind.net/wiki/Lazbo,Location,Lazbo
https://coppermind.net/wiki/House_Lekal,Location,House Lekal
https://coppermind.net/wiki/Leky_stick,Location,Leky stick
https://coppermind.net/wiki/Lesstrell,Location,Diem
https://coppermind.net/wiki/Lifebrother,Location,Lifebrother
https://coppermind.net/wiki/Lighteyes,Location,Lighteyes
https://coppermind.net/wiki/Lilting_Adrene,Location,Lilting Adrene
https://coppermind.net/wiki/Limm,Location,Limm
https://coppermind.net/wiki/Logshine,Location,Logshine
https://coppermind.net/wiki/Luckmerch,Location,Luckmerch
https://coppermind.net/wiki/Maakian,Location,Maakian
https://coppermind.net/wiki/Mareweather,Location,Mareweather
https://coppermind.net/wiki/Mastrell,Location,Diem
https://coppermind.net/wiki/Mastrell%27s_Path,Location,Mastrell's Path
https://coppermind.net/wiki/Michim,Location,Michim
https://coppermind.net/wiki/Mudbeer,Location,Mudbeer
https://coppermind.net/wiki/Myth_of_Parasaphi_and_Nadris,Location,Myth of Parasaphi and Nadris
https://coppermind.net/wiki/Mythica,Location,Mythica
https://coppermind.net/wiki/Nelazan,Location,Trelagism
https://coppermind.net/wiki/Noseball,Location,Noseball
https://coppermind.net/wiki/Nu_Ralik,Location,Nu Ralik
https://coppermind.net/wiki/Nuatoma,Location,Nuatoma
https://coppermind.net/wiki/Oathbringer_(in-world),Location,Oathbringer
https://coppermind.net/wiki/Omnithi,Location,Omnithi
https://coppermind.net/wiki/Passions,Location,Passions
https://coppermind.net/wiki/Pawns,Location,Pawns
https://coppermind.net/wiki/Pectin-Ade,Location,Pectin-Ade
https://coppermind.net/wiki/Pieces,Location,Pieces
https://coppermind.net/wiki/Polestone,Location,Polestone
https://coppermind.net/wiki/Polite_Lady%27s_Handbook_to_Courtship_and_Family,Location,Polite Lady's Handbook to Courtship and Family
https://coppermind.net/wiki/Prime_Aqasix,Location;Ruled_by,Prime Aqasix
https://coppermind.net/wiki/Proving_Day,Location,Proving Day
https://coppermind.net/wiki/RaiDomo_Mai,Location,RaiDomo Mai
https://coppermind.net/wiki/Rebsk,Location,Rebsk
https://coppermind.net/wiki/Renates,Location,Renates
https://coppermind.net/wiki/Revertiss,Location,Revertiss
https://coppermind.net/wiki/Right_of_Challenge,Location,Right of Challenge
https://coppermind.net/wiki/Rosharan_card_game,Location,Unknown
https://coppermind.net/wiki/Royal_Defender,Location,Royal Defender
https://coppermind.net/wiki/Ruby_Bench,Location,Ruby Bench
https://coppermind.net/wiki/Runaround,Location,Runaround
https://coppermind.net/wiki/Safehand,Location,Safehand
https://coppermind.net/wiki/Senna,Location,Senna
https://coppermind.net/wiki/Shardplate,Location,Shardplate
https://coppermind.net/wiki/Shelldry,Location,Shelldry
https://coppermind.net/wiki/Shiki,Location,Shiki
https://coppermind.net/wiki/ShinDa,Location,ShinDa
https://coppermind.net/wiki/Shiqua,Location,Shiqua
https://coppermind.net/wiki/Shishi,Location,Shishi
https://coppermind.net/wiki/Shu-Dereth,Location,Shu-Dereth
https://coppermind.net/wiki/Shu-Keseg,Location,Shu-Keseg
https://coppermind.net/wiki/House_Shunah,Location,House Shunah
https://coppermind.net/wiki/Sighted,Location,Sighted
https://coppermind.net/wiki/Simple_Rules,Location,Simple Rules
https://coppermind.net/wiki/Sleep_My_Baby_Dear,Location,Sleep My Baby Dear
https://coppermind.net/wiki/Sliverism,Location,Sliverism
https://coppermind.net/wiki/Song_of_Histories,Location,Song of Histories
https://coppermind.net/wiki/Song_of_Listing,Location,Song of Listing
https://coppermind.net/wiki/Song_of_Making_Paper,Location,Song of Making Paper
https://coppermind.net/wiki/Song_of_Mornings,Location,Song of Mornings
https://coppermind.net/wiki/Song_of_Prayer,Location,Song of Prayer
https://coppermind.net/wiki/Song_of_Revision,Location,Song of Revision
https://coppermind.net/wiki/Song_of_Secrets,Location,Song of Secrets
https://coppermind.net/wiki/Song_of_Spren,Location,Song of Spren
https://coppermind.net/wiki/Song_of_the_Fallen,Location,Song of the Fallen
https://coppermind.net/wiki/Song_of_Wars,Location,Song of Wars
https://coppermind.net/wiki/Song_of_Winds,Location,Song of Winds
https://coppermind.net/wiki/Sparkflicker,Location,Sparkflicker
https://coppermind.net/wiki/Spheres,Location,Spheres
https://coppermind.net/wiki/Stances,Location,Stances
https://coppermind.net/wiki/Steel_alphabet,Location,Steel alphabet
https://coppermind.net/wiki/Stone_Shamanism,Location,Stone Shamanism
https://coppermind.net/wiki/Stormwarden_script,Location,Stormwarden script
https://coppermind.net/wiki/Streetspice,Location,Streetspice
https://coppermind.net/wiki/Svrakiss,Location,Svrakiss
https://coppermind.net/wiki/Takama,Location,Takama
https://coppermind.net/wiki/Tarachin,Location,Tarachin
https://coppermind.net/wiki/Tektees,Location,Tektees
https://coppermind.net/wiki/Ten_fools,Location,Ten fools
https://coppermind.net/wiki/House_Teniert,Location,House Teniert
https://coppermind.net/wiki/Terris_Prophecies,Location,Terris Prophecies
https://coppermind.net/wiki/Thaylen_script,Location,Thaylen script
https://coppermind.net/wiki/The_Girl_Who_Looked_Up,Location,The Girl Who Looked Up
https://coppermind.net/wiki/The_Path,Location,The Path
https://coppermind.net/wiki/The_Song_of_the_Last_Summer,Location,The Song of the Last Summer
https://coppermind.net/wiki/The_Way_of_Kings_(in-world),Location,The Way of Kings
https://coppermind.net/wiki/Three_Virgins,Location,Three Virgins
https://coppermind.net/wiki/Tinkfan,Location,Tinkfan
https://coppermind.net/wiki/Tinningdar,Location,Tinningdar
https://coppermind.net/wiki/Tompher,Location,Tompher
https://coppermind.net/wiki/Tooledoo,Location,Tooledoo
https://coppermind.net/wiki/Towers,Location,Towers
https://coppermind.net/wiki/Tranquiline_Halls,Location,Tranquiline Halls
https://coppermind.net/wiki/Trapper,Location;Owner,Trapper
https://coppermind.net/wiki/Trelagism,Location,Trelagism
https://coppermind.net/wiki/True_Body,Location,True Body
https://coppermind.net/wiki/Truthless,Location,Truthless
https://coppermind.net/wiki/Truths_of_the_Bennet,Location,Truths of the Bennet
https://coppermind.net/wiki/Ulatu,Location,Ulatu
https://coppermind.net/wiki/Underfen,Location,Diem
https://coppermind.net/wiki/Underlesstrell,Location,Diem
https://coppermind.net/wiki/Undermastrell,Location,Diem
https://coppermind.net/wiki/House_Urbain,Location,House Urbain
https://coppermind.net/wiki/Vakama,Location,Vakama
https://coppermind.net/wiki/Valla,Location,Valla
https://coppermind.net/wiki/Vehah,Location,Vehah
https://coppermind.net/wiki/Vendis,Location,Vendis
https://coppermind.net/wiki/Vif_Sparkle_Tonic,Location,Vif Sparkle Tonic
https://coppermind.net/wiki/Vivare,Location,Vivare
https://coppermind.net/wiki/Vizierate,Location,Azir
https://coppermind.net/wiki/Voidbringer,Location;Occupied_by,Voidbringer
https://coppermind.net/wiki/Vun_Makak,Location,Vun Makak
https://coppermind.net/wiki/Ward,Location,Ward
https://coppermind.net/wiki/Weed_soup,Location,Weed soup
https://coppermind.net/wiki/Weeping,Location,Weeping
https://coppermind.net/wiki/Widow%27s_Trial,Location,Widow's Trial
https://coppermind.net/wiki/Order_of_Willshapers,Location,Order of Willshapers
https://coppermind.net/wiki/Women%27s_script,Location,Women's script
https://coppermind.net/wiki/Words_of_Founding,Location,Words of Founding
https://coppermind.net/wiki/Words_of_Radiance_(in-world),Location,Words of Radiance
https://coppermind.net/wiki/Wordsmen,Location,Heraldic Epochs
https://coppermind.net/wiki/Wyrn_(title),Location,Wyrn
https://coppermind.net/wiki/House_Yomen,Location;Owner,House Yomen
https://coppermind.net/wiki/Ysperist,Location,Ysperist
https://coppermind.net/wiki/Yuanazixin,Location,Yuanazixin
https://coppermind.net/wiki/Zaidon,Location,Zaidon
https://coppermind.net/wiki/Shard,Shards,Shard
https://coppermind.net/wiki/Endowment,Shards,Endowment
https://coppermind.net/wiki/Investiture,Investitures,Investiture
https://coppermind.net/wiki/Awakening,Investitures,Awakening
https://coppermind.net/wiki/Nalthian_system,Location;System,Nalthian system
https://coppermind.net/wiki/Warbreaker,Featured_In,Warbreaker
https://coppermind.net/wiki/Odium,Shards,Odium
https://coppermind.net/wiki/Perpendicularity,Perpendicularities;Type,Perpendicularity
https://coppermind.net/wiki/Honor%27s_Perpendicularity,Location;Perpendicularities,Honor's Perpendicularity
https://coppermind.net/wiki/Cultivation%27s_Perpendicularity,Location;Perpendicularities,Cultivation's Perpendicularity
https://coppermind.net/wiki/Surgebinding,Investitures,Surgebinding
https://coppermind.net/wiki/Old_Magic,Investitures,Old Magic
https://coppermind.net/wiki/Voidbinding,Investitures,Voidbinding
https://coppermind.net/wiki/Rosharan_system,Location;System,Rosharan system
https://coppermind.net/wiki/The_Stormlight_Archive,Featured_In,The Stormlight Archive
https://coppermind.net/wiki/Preservation,Related_to;Shards,Preservation
https://coppermind.net/wiki/Ruin,Metal_type;Related_to;Shards;Use,Ruin
https://coppermind.net/wiki/Harmony,Shards,Harmony
https://coppermind.net/wiki/Well_of_Ascension,Location;Perpendicularities,Well of Ascension
https://coppermind.net/wiki/Pits_of_Hathsin,Location;Perpendicularities,Pits of Hathsin
https://coppermind.net/wiki/Ruin%27s_Perpendicularity,Location;Perpendicularities,Ruin's Perpendicularity
https://coppermind.net/wiki/Allomancy,Investitures,Allomancy
https://coppermind.net/wiki/Feruchemy,Investitures,Feruchemy
https://coppermind.net/wiki/Hemalurgy,Investitures,Hemalurgy
https://coppermind.net/wiki/Scadrian_system,Location;System,Scadrian system
https://coppermind.net/wiki/Mistborn_(series),Featured_In,Mistborn (series)
https://coppermind.net/wiki/Devotion,Related_to;Shards,Devotion
https://coppermind.net/wiki/Dominion,Shards,Dominion
https://coppermind.net/wiki/Devotion%27s_Perpendicularity,Location;Perpendicularities,Devotion's Perpendicularity
https://coppermind.net/wiki/AonDor,Investitures,AonDor
https://coppermind.net/wiki/ChayShan,Investitures,ChayShan
https://coppermind.net/wiki/Dakhor,Investitures,Dakhor
https://coppermind.net/wiki/Forgery,Investitures,Forgery
https://coppermind.net/wiki/Bloodsealing,Investitures,Bloodsealing
https://coppermind.net/wiki/Selish_system,Location;System,Selish system
https://coppermind.net/wiki/Elantris_(book),Featured_In,Elantris (book)
https://coppermind.net/wiki/The_Hope_of_Elantris,Featured_In,The Hope of Elantris
https://coppermind.net/wiki/The_Emperor%27s_Soul,Featured_In,The Emperor's Soul
https://coppermind.net/wiki/The_Silence_Divine,Featured_In,The Silence Divine
https://coppermind.net/wiki/Autonomy,Shards,Autonomy
https://coppermind.net/wiki/Sand_mastery,Investitures,Sand mastery
https://coppermind.net/wiki/Taldain_system,Location;System,Taldain system
https://coppermind.net/wiki/White_Sand,Featured_In,White Sand
https://coppermind.net/wiki/Patji%27s_Eye,Location;Perpendicularities,Patji's Eye
https://coppermind.net/wiki/Drominad_system,Location;System,Drominad system
https://coppermind.net/wiki/Sixth_of_the_Dusk,Featured_In,Sixth of the Dusk
https://coppermind.net/wiki/Ambition,Shards,Ambition
https://coppermind.net/wiki/Threnodite_system,Location;System,Threnodite system
https://coppermind.net/wiki/Shadows_for_Silence_in_the_Forests_of_Hell,Featured_In,Shadows for Silence in the Forests of Hell
https://coppermind.net/wiki/Lightweaving,Investitures,Lightweaving
https://coppermind.net/wiki/Microkinesis,Investitures,Microkinesis
https://coppermind.net/wiki/Dragonsteel,Featured_In,Dragonsteel
https://coppermind.net/wiki/Mistborn_series,Featured_In,Mistborn series
https://coppermind.net/wiki/Sea_of_Souls,Location;Region,Sea of Souls
https://coppermind.net/wiki/Mistborn_Era_2,Featured_In,Mistborn Era 2
https://coppermind.net/wiki/Alethkar,Location;Nation;Region,Alethkar
https://coppermind.net/wiki/Sadeas_princedom,Location;Princedom;Region,Sadeas princedom
https://coppermind.net/wiki/Aimia,Location;Nation,Aimia
https://coppermind.net/wiki/Makabak,Ethnicity;Location;Region,Makabak
https://coppermind.net/wiki/Arelon,Location;Nation;Region,Arelon
https://coppermind.net/wiki/Frostlands,Location;Region,Frostlands
https://coppermind.net/wiki/Opelon,Region,Opelon
https://coppermind.net/wiki/Mistborn:_The_Final_Empire,Featured_In,Mistborn: The Final Empire
https://coppermind.net/wiki/Mistborn_Era_1,Featured_In,Mistborn Era 1
https://coppermind.net/wiki/God_Metal,Metal_type,God Metal
https://coppermind.net/wiki/Southern_Dominance,Dominance;Location,Dominance;Southern Dominance
https://coppermind.net/wiki/Azir,Location;Nation,Azir
https://coppermind.net/wiki/Panatham,Capital;Location,Panatham
https://coppermind.net/wiki/Shadows_for_Silence,Featured_In,Shadows for Silence
https://coppermind.net/wiki/Liafor,Location;Nation,Liafor
https://coppermind.net/wiki/Singers,Occupied_by,Singers
https://coppermind.net/wiki/Idris,Location;Nation,Idris
https://coppermind.net/wiki/Sea_of_Lost_Lights,Location;Region,Sea of Lost Lights
https://coppermind.net/wiki/Mistborn_trilogy,Featured_In,Mistborn trilogy
https://coppermind.net/wiki/The_Hero_of_Ages,Featured_In,The Hero of Ages
https://coppermind.net/wiki/The_Bands_of_Mourning,Featured_In,The Bands of Mourning
https://coppermind.net/wiki/Canton_of_Inquisition,Owner,Canton of Inquisition
https://coppermind.net/wiki/The_Final_Empire,Featured_In,The Final Empire
https://coppermind.net/wiki/Shadows_of_Self,Featured_In,Shadows of Self
https://coppermind.net/wiki/Fjorden,Location;Nation;Related_to,Fjorden
https://coppermind.net/wiki/Aladar_princedom,Location;Princedom,Aladar princedom
https://coppermind.net/wiki/Ruthar_princedom,Location;Princedom,Ruthar princedom
https://coppermind.net/wiki/Hatham_princedom,Location;Princedom,Hatham princedom
https://coppermind.net/wiki/Mistborn_(series)#Era_1,Featured_In,Mistborn (series)
https://coppermind.net/wiki/Thanadal_princedom,Location;Princedom,Thanadal princedom
https://coppermind.net/wiki/Unclaimed_Hills,Location;Region,Unclaimed Hills
https://coppermind.net/wiki/Dawnsingers,Related_to,Dawnsingers
https://coppermind.net/wiki/Dayside,Region,Dayside
https://coppermind.net/wiki/Worldhop,Use,Worldhop
https://coppermind.net/wiki/Late_Era,Era,Late Era
https://coppermind.net/wiki/Atad_Mountains,Location;Region,Atad Mountains
